strategy,func,dim,algo,mean_fopt,std_fopt,min_fopt,max_fopt,mean_time,n
rand1bin,Rastrigin,4000,SMCO,114310.4567734591,234.33160425472224,114144.75930704425,114476.15423987393,12580.614475333947,2
rand1bin,Rastrigin,4000,SMCO_BR,114314.06385418148,214.9914606907248,114162.04193442987,114466.0857739331,12932.249223422492,2
rand1bin,Rastrigin,4000,SMCO_BR_EVO,114315.02117795529,187.38031363790944,114182.52328752106,114447.51906838952,13498.596345061553,2
rand1bin,Rastrigin,4000,SMCO_EVO,114316.99141115976,241.6108530996823,114146.14673852471,114487.83608379481,12552.722231162945,2
rand1bin,Rastrigin,4000,SMCO_R,114374.76422763668,235.51437718314193,114208.23041446356,114541.29804080981,12293.032452665968,2
rand1bin,Rastrigin,4000,SMCO_R_EVO,114388.86054100702,231.7017254844313,114225.02267970436,114552.69840230969,12431.637861083029,2
rand1bin,Rastrigin,5000,DEoptim,95772.36984367606,23.4468614996109,95755.79040891214,95788.94927843998,38644.38830647443,2
rand1bin,Rastrigin,5000,GA,94743.88053801833,23.08936977530025,94727.5538880769,94760.20718795978,8.15209808491636,2
rand1bin,Rastrigin,5000,GenSA,201766.21261094167,0.22153992387153243,201766.05595855918,201766.36926332413,2264.3698367830366,2
rand1bin,Rastrigin,5000,PSO,144957.97011654064,69.69212457790809,144908.6903426563,145007.24989042498,4.3688475884264335,2
rand1bin,Rastrigin,5000,SA,144455.59698672255,101.16087881994433,144384.06544331816,144527.1285301269,1406.9005285409512,2
rand1bin,Rastrigin,5000,SMCO,142458.32504618834,194.88279805421254,142320.5220981476,142596.1279942291,23849.13825379545,2
rand1bin,Rastrigin,5000,SMCO_BR,142460.14573842997,185.29226060159942,142329.1243244572,142591.16715240275,26929.215796906035,2
rand1bin,Rastrigin,5000,SMCO_BR_EVO,142458.56569411245,213.25887594138365,142307.76889678606,142609.3624914388,27244.550669214572,2
rand1bin,Rastrigin,5000,SMCO_EVO,142431.5465032895,219.34301857653327,142276.4475674481,142586.6454391309,25765.333030876936,2
rand1bin,Rastrigin,5000,SMCO_R,142512.25069086358,196.6013838655595,142373.2325191416,142651.2688625856,22956.828404615517,2
rand1bin,Rastrigin,5000,SMCO_R_EVO,142539.93391220184,214.66314595196928,142388.14414602835,142691.7236783753,24447.457190853427,2
rand1bin,Rosenbrock,1000,DEoptim,160936607.22145408,1809647.5599047102,159561501.12938192,164011381.08073202,1599.108880361216,5
rand1bin,Rosenbrock,1000,GA,228741053.82543468,7389568.322424583,222003423.83312368,239912959.66207445,1.6116331052966415,5
rand1bin,Rosenbrock,1000,GenSA,809563419.0,0.0,809563419.0,809563419.0,116.9253049146384,5
rand1bin,Rosenbrock,1000,PSO,532788129.0,12765771.19146793,523206909.0,554798934.0,0.6552700816188007,5
rand1bin,Rosenbrock,1000,SA,542589309.0,12621181.798748583,524331684.0,559748799.0,33.78991702813655,5
rand1bin,Rosenbrock,1000,SMCO,463389064.8849098,2712843.2105423748,459380108.1813948,466031366.3594706,414.25213190959767,5
rand1bin,Rosenbrock,1000,SMCO_BR,348193067.76848793,3832879.8296210705,343998612.5982973,354144632.83549726,412.06178401042706,5
rand1bin,Rosenbrock,1000,SMCO_BR_EVO,367745225.4843526,13096918.383380024,355702017.8923979,389690345.7389333,420.9898891761433,5
rand1bin,Rosenbrock,1000,SMCO_EVO,463431517.42857647,2633655.6307375007,459480168.4823361,466038775.1926069,401.04165090266616,5
rand1bin,Rosenbrock,1000,SMCO_R,422712947.97426564,3073704.2272202345,419807461.87039727,427146824.93239963,409.3819974703714,5
rand1bin,Rosenbrock,1000,SMCO_R_EVO,422691334.4917344,3083106.4226727462,419174433.3096162,426774012.2261492,417.07434717947615,5
rand1bin,Rosenbrock,2000,DEoptim,298880966.55981404,1950522.2682000417,296671244.85538065,300363166.265664,5182.236104978326,3
rand1bin,Rosenbrock,2000,GA,378960173.9105427,6896060.827652198,373174512.0544116,386591173.5358542,2.2305180120747536,3
rand1bin,Rosenbrock,2000,GenSA,1619644419.0,0.0,1619644419.0,1619644419.0,386.9729608649698,3
rand1bin,Rosenbrock,2000,PSO,1038838524.0,7808743.054747992,1032215769.0,1047449034.0,0.8517114053635547,3
rand1bin,Rosenbrock,2000,SA,1082940579.0,8933773.430878745,1075462704.0,1092833649.0,90.32947373638551,3
rand1bin,Rosenbrock,2000,SMCO,869247612.9724323,6089094.399197151,862504605.5868108,874344213.5177196,1324.5888461563736,3
rand1bin,Rosenbrock,2000,SMCO_BR,618155929.2741712,2168963.029891078,615869948.7209852,620184989.6991587,1339.1003676863231,3
rand1bin,Rosenbrock,2000,SMCO_BR_EVO,681642200.328956,13997670.567480482,665658538.3390273,691714101.8418329,1255.376244920306,3
rand1bin,Rosenbrock,2000,SMCO_EVO,869043776.6301566,6011426.323460844,862400865.9190485,874109092.4748502,1308.6811168109998,3
rand1bin,Rosenbrock,2000,SMCO_R,775822748.1332974,4752104.9516167,770458718.0110518,779506205.7074538,1319.460764542998,3
rand1bin,Rosenbrock,2000,SMCO_R_EVO,781450086.1351376,8464298.081184836,775551385.9477003,791148387.5608184,1344.5023199360196,3
rand1bin,Rosenbrock,3000,DEoptim,435025937.7010499,1217440.1085818636,434165077.5445832,435886797.85751665,12384.792468367144,2
rand1bin,Rosenbrock,3000,GA,558462340.9012433,5478799.345911369,554588244.730989,562336437.0714977,3.094563212362118,2
rand1bin,Rosenbrock,3000,GenSA,2429725419.0,0.0,2429725419.0,2429725419.0,712.3530170250451,2
rand1bin,Rosenbrock,3000,PSO,1567742184.0,1543260.5499396399,1566650934.0,1568833434.0,1.6130238448968157,2
rand1bin,Rosenbrock,3000,SA,1590726046.5,9291924.041478842,1584155664.0,1597296429.0,118.20386237697676,2
rand1bin,Rosenbrock,3000,SMCO,1239722873.845387,1018451.972388438,1239002719.5493982,1240443028.1413755,2694.017515882966,2
rand1bin,Rosenbrock,3000,SMCO_BR,859724697.6735848,1105521.4134500872,858942975.9853873,860506419.3617823,2701.218071998097,2
rand1bin,Rosenbrock,3000,SMCO_BR_EVO,984001031.0391653,13939097.206184492,974144600.8810538,993857461.1972768,2598.1838566460647,2
rand1bin,Rosenbrock,3000,SMCO_EVO,1239484708.4143791,1172390.18725187,1238655703.3627768,1240313713.4659815,2626.81013593392,2
rand1bin,Rosenbrock,3000,SMCO_R,1094303115.940483,23405.683707445085,1094286565.6228151,1094319666.2581508,2681.9620459085563,2
rand1bin,Rosenbrock,3000,SMCO_R_EVO,1096805777.1641424,3632608.170160513,1094237135.2936282,1099374419.0346565,2602.59527221194,2
rand1bin,Rosenbrock,4000,DEoptim,570759716.329524,5675936.202141471,566746223.3514076,574773209.3076406,20430.26369486458,2
rand1bin,Rosenbrock,4000,GA,681387818.6390367,13240574.114626374,672025318.8957813,690750318.382292,4.456251907511614,2
rand1bin,Rosenbrock,4000,GenSA,3239806419.0,0.0,3239806419.0,3239806419.0,1295.877765764133,2
rand1bin,Rosenbrock,4000,PSO,2080429884.0,10310444.184633851,2073139299.0,2087720469.0,1.9154302240349352,2
rand1bin,Rosenbrock,4000,SA,2174326321.5,43627848.46757301,2143476774.0,2205175869.0,197.09394772851374,2
rand1bin,Rosenbrock,4000,SMCO,1601610810.9908462,5187853.9367573485,1597942444.2923596,1605279177.6893325,4568.723524397472,2
rand1bin,Rosenbrock,4000,SMCO_BR,1091605069.4387069,3466802.2955193873,1089153670.026512,1094056468.8509016,4467.3693569954485,2
rand1bin,Rosenbrock,4000,SMCO_BR_EVO,1284332464.5678978,16073175.47084327,1272967013.1972632,1295697915.9385324,4715.018173637916,2
rand1bin,Rosenbrock,4000,SMCO_EVO,1601772804.8045106,4592183.16617284,1598525640.9472592,1605019968.6617622,4842.139054474537,2
rand1bin,Rosenbrock,4000,SMCO_R,1399385030.0219135,911116.5293732516,1398740773.3455424,1400029286.6982844,4446.105627567973,2
rand1bin,Rosenbrock,4000,SMCO_R_EVO,1458666064.155912,37178481.775421456,1432376907.578291,1484955220.733533,4460.164768324466,2
rand1bin,Rosenbrock,5000,DEoptim,703836218.4663241,2028375.7589837434,702401940.2123523,705270496.7202959,34389.159048913396,2
rand1bin,Rosenbrock,5000,GA,863871393.4097354,12846378.850732395,854787631.8106911,872955155.0087798,5.49629357852973,2
rand1bin,Rosenbrock,5000,GenSA,4049887419.0,0.0,4049887419.0,4049887419.0,1801.6206411524909,2
rand1bin,Rosenbrock,5000,PSO,2607259441.5,28607564.003354296,2587030839.0,2627488044.0,2.040491093415767,2
rand1bin,Rosenbrock,5000,SA,2720911801.5,9737210.394795448,2714026554.0,2727797049.0,238.30960064998362,2
rand1bin,Rosenbrock,5000,SMCO,1953961917.8469486,3915142.6489223037,1951193493.930583,1956730341.7633142,6483.19501392846,2
rand1bin,Rosenbrock,5000,SMCO_BR,1318276891.8457017,3002866.7691948023,1316153544.3902044,1320400239.3011992,6843.675817529438,2
rand1bin,Rosenbrock,5000,SMCO_BR_EVO,1571387343.601668,15093979.437987745,1560714288.3859763,1582060398.8173592,7575.948898412171,2
rand1bin,Rosenbrock,5000,SMCO_EVO,1953822312.2048445,4544455.901334273,1950608896.6202078,1957035727.7894812,6422.428746597958,2
rand1bin,Rosenbrock,5000,SMCO_R,1699574361.5793362,3749109.166294941,1696923341.0644403,1702225382.0942318,6885.065866131918,2
rand1bin,Rosenbrock,5000,SMCO_R_EVO,1763579913.2363734,22080603.549604032,1747966568.7337565,1779193257.73899,6827.0241994119715,2
sobol,Ackley,1000,DEoptim,21.402380589659607,0.009779648184995486,21.38826092810233,21.412692405018877,4521.389997990057,5
sobol,Ackley,1000,GA,21.469110045827815,0.01047325008091374,21.455669720200703,21.482104625167935,3.9507257548626513,5
sobol,Ackley,1000,GenSA,22.1311893631594,0.09109798044719541,21.968301969498622,22.175473807750674,341.78903073184193,5
sobol,Ackley,1000,PSO,21.78589313424506,0.021669698475422765,21.75594338196764,21.80574237092324,2.518372216587886,5
sobol,Ackley,1000,SA,21.962780464187713,0.022901522377783656,21.944405470882025,22.002402668552477,813.6373755290173,5
sobol,Ackley,1000,SMCO,21.356747941768013,0.013364542590192896,21.337583900051573,21.374533682120955,2139.355131438654,5
sobol,Ackley,1000,SMCO_BR,21.941297712620617,0.009689272615169239,21.929693626699013,21.95394197390219,2230.313620710792,5
sobol,Ackley,1000,SMCO_BR_EVO,21.940277777418867,0.010144969408807198,21.93239938642288,21.95596176619784,2285.1130350830035,5
sobol,Ackley,1000,SMCO_EVO,21.897164392188305,0.01099786535040779,21.885635712242998,21.909832099987465,2191.2076115288774,5
sobol,Ackley,1000,SMCO_R,21.949291370787886,0.009763825410394208,21.9392344992085,21.963110072205776,2199.1067808987573,5
sobol,Ackley,1000,SMCO_R_EVO,21.961762933088586,0.01645765604611421,21.949842463341596,21.990603465495177,2206.5953788487705,5
sobol,Ackley,2000,DEoptim,21.363056928357512,0.002786215346803029,21.35990395755304,21.36518755930775,12076.404874949018,3
sobol,Ackley,2000,GA,21.423978267424815,0.014201670964009922,21.41429647958347,21.4402814777046,6.475127853375549,3
sobol,Ackley,2000,GenSA,21.940011709686967,0.009973032279569204,21.928742057229446,21.94769777285094,912.137633680366,3
sobol,Ackley,2000,PSO,21.77345900855943,0.012209929827131585,21.76163202902955,21.786018873485563,4.767121987029289,3
sobol,Ackley,2000,SA,21.892474502729865,0.008146404866298343,21.887555551104764,21.90187781382474,1249.0747055010095,3
sobol,Ackley,2000,SMCO,21.412231167680464,0.006431051740783011,21.40845332420365,21.419656726529173,7416.1381690316675,3
sobol,Ackley,2000,SMCO_BR,21.92156924412311,0.003432494844941156,21.919129933783417,21.925494328031725,7461.789217476345,3
sobol,Ackley,2000,SMCO_BR_EVO,21.922234039284636,0.0031921548573934618,21.91997395408703,21.925885760651294,7678.723266955621,3
sobol,Ackley,2000,SMCO_EVO,21.88740662555111,0.008430470565052597,21.877688927981207,21.892763067948504,7731.838571231347,3
sobol,Ackley,2000,SMCO_R,21.90054567102072,0.0029409715954453945,21.898326474637166,21.903881407007788,7681.664896155242,3
sobol,Ackley,2000,SMCO_R_EVO,21.94555813762914,0.004355676839065475,21.940549628965126,21.948459948810232,7464.961152103341,3
sobol,Ackley,3000,DEoptim,21.34290122913012,0.0015953827023398016,21.341773123202707,21.34402933505753,29763.910666372976,2
sobol,Ackley,3000,GA,21.404660691573028,0.011147254901717665,21.396778392040407,21.412542991105646,7.750774483429268,2
sobol,Ackley,3000,GenSA,21.905400336903423,0.020714278966834074,21.890753129778584,21.92004754402826,1543.8262638684828,2
sobol,Ackley,3000,PSO,21.74146523673044,0.015502636772863843,21.730503217142076,21.752427256318803,4.804119281005114,2
sobol,Ackley,3000,SA,21.864929046117897,0.014097150859862597,21.85496085514948,21.874897237086316,1181.0317894980544,2
sobol,Ackley,3000,SMCO,21.532214189963604,0.0035682364805552673,21.529691065751326,21.53473731417588,16890.60914055456,2
sobol,Ackley,3000,SMCO_BR,21.90992625267647,0.0025349175617985485,21.908133795278776,21.91171871007417,15345.121491528116,2
sobol,Ackley,3000,SMCO_BR_EVO,21.91459007869124,0.004262390261586019,21.91157611363321,21.91760404374927,14360.501965821604,2
sobol,Ackley,3000,SMCO_EVO,21.879182063349567,0.0010196965019604683,21.878461029038277,21.879903097660854,17961.540157329408,2
sobol,Ackley,3000,SMCO_R,21.563667434577347,0.0041541136793326805,21.56073003262487,21.566604836529823,14912.197507100995,2
sobol,Ackley,3000,SMCO_R_EVO,21.93947284370111,0.006170272131422557,21.935109802435218,21.943835884967008,16782.849088931573,2
sobol,Ackley,4000,DEoptim,21.34122138647738,0.0075838235374286085,21.335858813426743,21.34658395952802,44026.42054740654,2
sobol,Ackley,4000,GA,21.397228574401577,0.018195830583838467,21.384362179206423,21.41009496959673,10.241024355054833,2
sobol,Ackley,4000,GenSA,21.864770869740198,0.005567154782293458,21.860834296841723,21.868707442638673,2197.762179882964,2
sobol,Ackley,4000,PSO,21.711805007306616,0.007945711595089468,21.706186540756377,21.717423473856858,6.221084372024052,2
sobol,Ackley,4000,SA,21.842683492138292,0.0058357624675580925,21.838556984924086,21.846809999352494,1450.1620722806547,2
sobol,Ackley,4000,SMCO,21.664995317854874,0.0026025262831285228,21.663155053871858,21.66683558183789,32841.26102285553,2
sobol,Ackley,4000,SMCO_BR,21.90941466516003,0.003023920524546516,21.907276430451354,21.911552899868706,33989.22520048346,2
sobol,Ackley,4000,SMCO_BR_EVO,21.928384262571953,0.0076935682248430864,21.922944088308647,21.933824436835263,32462.239397894475,2
sobol,Ackley,4000,SMCO_EVO,21.892276107563664,0.018139129495346153,21.879449806092683,21.905102409034644,35666.59976590995,2
sobol,Ackley,4000,SMCO_R,21.696596470859426,0.002575113612246743,21.69477559056188,21.69841735115697,32311.049580599996,2
sobol,Ackley,4000,SMCO_R_EVO,21.920824851229398,0.0083665975383346,21.914908773374584,21.926740929084215,31476.24503957946,2
sobol,Ackley,5000,DEoptim,21.328332378863344,0.0005481870812116374,21.32794475206086,21.328720005665826,48945.30123136903,2
sobol,Ackley,5000,GA,21.385606465715362,0.027421506665368207,21.36621653240193,21.404996399028796,12.039116829051636,2
sobol,Ackley,5000,GenSA,21.73148729514309,0.012415287729121188,21.722708360999448,21.740266229286735,4301.801127148094,2
sobol,Ackley,5000,PSO,21.721434902688344,0.007498920403426941,21.716132365219504,21.726737440157187,6.0483054225333035,2
sobol,Ackley,5000,SA,21.665474326389205,0.014399470929136647,21.655292362849714,21.675656289928696,1972.5958046505693,2
sobol,Ackley,5000,SMCO,21.697044955860562,0.0036795236739315634,21.69444313971919,21.699646772001937,40545.48063861462,2
sobol,Ackley,5000,SMCO_BR,21.912597619812423,0.0035061926385144488,21.910118367221582,21.91507687240326,40363.94756334659,2
sobol,Ackley,5000,SMCO_BR_EVO,21.936770067208492,0.007730775300210717,21.931303583569886,21.942236550847102,41575.97529060091,2
sobol,Ackley,5000,SMCO_EVO,21.879627250224026,0.001834238918675177,21.878330247446314,21.880924253001737,44692.00145538943,2
sobol,Ackley,5000,SMCO_R,21.72570270016472,0.003450117430746136,21.72326309873355,21.72814230159589,38337.97864367394,2
sobol,Ackley,5000,SMCO_R_EVO,21.917239177362987,0.0015341111230565954,21.91615439698478,21.918323957741194,41768.27134777012,2
sobol,Rastrigin,1000,DEoptim,19911.698094201394,97.73368800883645,19774.33004917767,20030.22702656015,4766.203610374779,5
sobol,Rastrigin,1000,GA,21059.0835568463,235.41222602436082,20677.71017415987,21310.506621551165,4.695041181426495,5
sobol,Rastrigin,1000,GenSA,40353.29019371744,5.9193053899035926e-08,40353.29019365113,40353.290193800865,346.6971129570622,5
sobol,Rastrigin,1000,PSO,29165.330598182743,48.87384342622759,29105.04008250979,29220.696787241348,1.9257283866405488,5
sobol,Rastrigin,1000,SA,40353.2901937765,1.1140150486309644e-08,40353.2901937679,40353.29019379534,860.8221396941226,5
sobol,Rastrigin,1000,SMCO,29109.966169755517,141.88767118775237,28922.36959267035,29278.36342889351,1792.3998853669968,5
sobol,Rastrigin,1000,SMCO_BR,29126.31025437183,142.0845979131695,28939.055165143007,29296.601207284162,1788.0866682126186,5
sobol,Rastrigin,1000,SMCO_BR_EVO,29126.721814035478,142.97628616793878,28937.164554443567,29296.54412015292,1739.264827907225,5
sobol,Rastrigin,1000,SMCO_EVO,29110.274251319264,142.45706485097185,28920.949713970414,29278.04484434202,1884.817461086018,5
sobol,Rastrigin,1000,SMCO_R,29138.03230207167,142.43430034967813,28949.138832904187,29306.843255256295,1681.247494362807,5
sobol,Rastrigin,1000,SMCO_R_EVO,29137.99021096876,142.45218984892816,28949.03939329451,29306.80034636646,1683.3165538066066,5
sobol,Rastrigin,2000,DEoptim,39049.42474348234,156.54028642560473,38900.21049065358,39212.384523160654,12599.943455506736,3
sobol,Rastrigin,2000,GA,39985.96662560166,87.99021627032853,39909.763530691605,40082.26692221761,6.003182433623199,3
sobol,Rastrigin,2000,GenSA,80706.5803872955,1.6277465911041493e-07,80706.58038710817,80706.58038740252,1009.4987487866698,3
sobol,Rastrigin,2000,PSO,58152.53797892792,176.28901244012312,58032.50900630685,58354.93434683074,2.780674912656347,3
sobol,Rastrigin,2000,SA,57849.4274515718,0.0,57849.4274515718,57849.4274515718,764.0217172942745,3
sobol,Rastrigin,2000,SMCO,57881.35493030283,215.46586719506854,57670.58391027269,58101.227220177905,6000.627287632708,3
sobol,Rastrigin,2000,SMCO_BR,57911.78566871155,213.8566873579288,57697.64371855566,58125.35594714534,6359.715224803968,3
sobol,Rastrigin,2000,SMCO_BR_EVO,57912.088181982086,212.51603035008682,57697.56067600088,58122.533934560175,6312.795252679304,3
sobol,Rastrigin,2000,SMCO_EVO,57882.646100563295,218.08051438853687,57665.95545763663,58102.09040810206,6064.316878624028,3
sobol,Rastrigin,2000,SMCO_R,57929.575992560334,217.77665629624664,57715.96457327559,58151.29163732992,6133.330579015815,3
sobol,Rastrigin,2000,SMCO_R_EVO,57943.79006554603,222.41861989786392,57725.10034130686,58169.75887829934,6257.142631865882,3
sobol,Rastrigin,3000,DEoptim,57968.501820506805,4.321504442122581,57965.44605541085,57971.55758560276,28815.94430264656,2
sobol,Rastrigin,3000,GA,59470.21118374476,6.935507163660693,59465.30703959837,59475.11532789115,6.4056395628722385,2
sobol,Rastrigin,3000,GenSA,121059.87040453288,0.00021645043975303423,121059.8702514793,121059.87055758644,1535.215825124993,2
sobol,Rastrigin,3000,PSO,87035.34159179099,13.135948576832506,87026.05307347499,87044.63011010698,3.4589699788484722,2
sobol,Rastrigin,3000,SA,86781.56655992431,10.501076731538323,86774.14117735768,86788.99194249095,1053.3624170509866,2
sobol,Rastrigin,3000,SMCO,86021.13959544411,26.78539022317753,86002.19946438058,86040.07972650765,13895.951916184393,2
sobol,Rastrigin,3000,SMCO_BR,86027.36301720096,23.72597833934115,86010.58621702692,86044.13981737499,14457.46577969694,2
sobol,Rastrigin,3000,SMCO_BR_EVO,86022.92131761616,27.3939703115376,86003.55085544524,86042.29177978706,14799.576880589128,2
sobol,Rastrigin,3000,SMCO_EVO,86027.19083698816,9.560480419345165,86020.43055645224,86033.95111752408,11899.285331571475,2
sobol,Rastrigin,3000,SMCO_R,86068.11548491748,22.785796814904863,86052.00349347493,86084.22747636004,13892.498374177492,2
sobol,Rastrigin,3000,SMCO_R_EVO,86092.23625254838,18.825391472497166,86078.92469057969,86105.54781451708,16081.161847903975,2
sobol,Rastrigin,4000,DEoptim,77000.13010232343,105.83384686214359,76925.29427152814,77074.9659331187,42449.454435677966,2
sobol,Rastrigin,4000,GA,76768.81248488357,311.5227035920059,76548.5326686801,76989.09230108705,8.931112054386176,2
sobol,Rastrigin,4000,GenSA,161412.67179774528,0.691495562156332,161412.18283654412,161413.16075894644,2335.158102591173,2
sobol,Rastrigin,4000,PSO,115988.19110691891,116.46625603096358,115905.8370275,116070.54518633781,3.95310255442746,2
sobol,Rastrigin,4000,SA,115692.09726627979,9.556741702393985,115685.33962941598,115698.8549031436,1787.3872342094546,2
sobol,Rastrigin,4000,SMCO,114310.4567734591,234.33160425472224,114144.75930704425,114476.15423987393,28822.724891673424,2
sobol,Rastrigin,4000,SMCO_BR,114314.06385418148,214.9914606907248,114162.04193442987,114466.0857739331,28113.909144898527,2
sobol,Rastrigin,4000,SMCO_BR_EVO,114318.86136905075,195.5037052990055,114180.61937328673,114457.10336481477,26854.210136761074,2
sobol,Rastrigin,4000,SMCO_EVO,114305.59268591848,228.33426207837508,114144.13598082564,114467.04939101133,24872.756410939037,2
sobol,Rastrigin,4000,SMCO_R,114374.76422763668,235.51437718314193,114208.23041446356,114541.29804080981,26445.6567727871,2
sobol,Rastrigin,4000,SMCO_R_EVO,114382.16282779281,231.65012059355047,114218.36145665843,114545.96419892719,25474.947956740973,2
sobol,Rastrigin,5000,DEoptim,95772.36984367606,23.4468614996109,95755.79040891214,95788.94927843998,44437.03881944448,2
sobol,Rastrigin,5000,GA,94743.88053801833,23.08936977530025,94727.5538880769,94760.20718795978,13.559625908383168,2
sobol,Rastrigin,5000,GenSA,201766.21261094167,0.22153992387153243,201766.05595855918,201766.36926332413,3869.7430735174567,2
sobol,Rastrigin,5000,PSO,144957.97011654064,69.69212457790809,144908.6903426563,145007.24989042498,6.122364494483918,2
sobol,Rastrigin,5000,SA,144455.59698672255,101.16087881994433,144384.06544331816,144527.1285301269,2688.7250944289844,2
sobol,Rastrigin,5000,SMCO,142458.32504618834,194.88279805421254,142320.5220981476,142596.1279942291,39848.763240034925,2
sobol,Rastrigin,5000,SMCO_BR,142460.14573842997,185.29226060159942,142329.1243244572,142591.16715240275,39955.48916264309,2
sobol,Rastrigin,5000,SMCO_BR_EVO,142460.96411804718,208.25362764407274,142313.70656573336,142608.221670361,36112.71252564003,2
sobol,Rastrigin,5000,SMCO_EVO,142433.69305262546,223.73189366849658,142275.49071344477,142591.89539180617,36873.76709709305,2
sobol,Rastrigin,5000,SMCO_R,142512.25069086358,196.6013838655595,142373.2325191416,142651.2688625856,38236.56344671361,2
sobol,Rastrigin,5000,SMCO_R_EVO,142537.52309274464,219.84271248764293,142382.07081995017,142692.97536553908,33812.72046153096,2
sobol,Rosenbrock,1000,DEoptim,160936607.22145408,1809647.5599047102,159561501.12938192,164011381.08073202,4031.5816088657825,5
sobol,Rosenbrock,1000,GA,228741053.82543468,7389568.322424583,222003423.83312368,239912959.66207445,3.074333190592006,5
sobol,Rosenbrock,1000,GenSA,809563419.0,0.0,809563419.0,809563419.0,261.9065448003821,5
sobol,Rosenbrock,1000,PSO,532788129.0,12765771.19146793,523206909.0,554798934.0,1.146361087402329,5
sobol,Rosenbrock,1000,SA,542589309.0,12621181.798748583,524331684.0,559748799.0,67.63739370238036,5
sobol,Rosenbrock,1000,SMCO,463389064.8849098,2712843.2105423748,459380108.1813948,466031366.3594706,925.2414805806708,5
sobol,Rosenbrock,1000,SMCO_BR,348193067.76848793,3832879.8296210705,343998612.5982973,354144632.83549726,851.2063538243995,5
sobol,Rosenbrock,1000,SMCO_BR_EVO,348019751.24023837,3801372.0601797886,343888027.03605705,353996603.3516445,901.4635244749486,5
sobol,Rosenbrock,1000,SMCO_EVO,463390623.2464468,2588129.486020784,459550414.6332825,466128597.45423377,853.5743296128232,5
sobol,Rosenbrock,1000,SMCO_R,422712947.9742656,3073704.2272202345,419807461.87039727,427146824.93239963,898.518154793093,5
sobol,Rosenbrock,1000,SMCO_R_EVO,422669231.59769547,3086666.5259885034,419139551.49248815,426762015.69209045,860.7893687919247,5
sobol,Rosenbrock,2000,DEoptim,298880966.55981404,1950522.2682000417,296671244.85538065,300363166.265664,9677.616100214733,3
sobol,Rosenbrock,2000,GA,378960173.9105427,6896060.827652198,373174512.0544116,386591173.5358542,3.1485041262737163,3
sobol,Rosenbrock,2000,GenSA,1619644419.0,0.0,1619644419.0,1619644419.0,611.4074943653153,3
sobol,Rosenbrock,2000,PSO,1038838524.0,7808743.054747992,1032215769.0,1047449034.0,1.1865542066128303,3
sobol,Rosenbrock,2000,SA,1082940579.0,8933773.430878745,1075462704.0,1092833649.0,118.48398117131244,3
sobol,Rosenbrock,2000,SMCO,869247612.9724323,6089094.399197151,862504605.5868108,874344213.5177196,2190.982338156396,3
sobol,Rosenbrock,2000,SMCO_BR,618155929.2741712,2168963.029891078,615869948.7209852,620184989.6991587,2154.0609744779454,3
sobol,Rosenbrock,2000,SMCO_BR_EVO,618377998.3766528,2001910.3145691967,616299448.8530475,620293269.0379999,2094.5762546466817,3
sobol,Rosenbrock,2000,SMCO_EVO,869118998.1604986,5766365.7519368045,862721856.6610667,873917071.7899537,2099.825739663327,3
sobol,Rosenbrock,2000,SMCO_R,775822748.1332974,4752104.9516167,770458718.0110518,779506205.7074538,2217.3558078079172,3
sobol,Rosenbrock,2000,SMCO_R_EVO,776076535.7725593,4658459.454999644,770758891.8279864,779437669.3942832,2156.355737283671,3
sobol,Rosenbrock,3000,DEoptim,435025937.7010499,1217440.1085818636,434165077.5445832,435886797.85751665,27085.10673325695,2
sobol,Rosenbrock,3000,GA,558462340.9012433,5478799.345911369,554588244.730989,562336437.0714977,5.475654324633069,2
sobol,Rosenbrock,3000,GenSA,2429725419.0,0.0,2429725419.0,2429725419.0,1096.8583712594118,2
sobol,Rosenbrock,3000,PSO,1567742184.0,1543260.5499396399,1566650934.0,1568833434.0,1.9422506419941783,2
sobol,Rosenbrock,3000,SA,1590726046.5,9291924.041478842,1584155664.0,1597296429.0,192.81648051342927,2
sobol,Rosenbrock,3000,SMCO,1239722873.845387,1018451.972388438,1239002719.5493982,1240443028.1413755,4034.8036736130016,2
sobol,Rosenbrock,3000,SMCO_BR,859724697.6735848,1105521.4134500872,858942975.9853873,860506419.3617823,4078.6598181586014,2
sobol,Rosenbrock,3000,SMCO_BR_EVO,860040440.1750121,928107.6094515297,859384168.9906981,860696711.3593261,4036.409476607456,2
sobol,Rosenbrock,3000,SMCO_EVO,1239270944.6241322,1318065.2090278312,1238338931.7767825,1240202957.4714818,4454.743663334986,2
sobol,Rosenbrock,3000,SMCO_R,1094303115.940483,23405.683707445085,1094286565.6228151,1094319666.2581508,4051.5785065063974,2
sobol,Rosenbrock,3000,SMCO_R_EVO,1094196173.155689,555078.4833653226,1093803673.3960106,1094588672.9153674,4527.795360318851,2
sobol,Rosenbrock,4000,DEoptim,570759716.329524,5675936.202141471,566746223.3514076,574773209.3076406,42928.74859894649,2
sobol,Rosenbrock,4000,GA,681387818.6390367,13240574.114626374,672025318.8957813,690750318.382292,5.563835371518508,2
sobol,Rosenbrock,4000,GenSA,3239806419.0,0.0,3239806419.0,3239806419.0,1933.4490067650331,2
sobol,Rosenbrock,4000,PSO,2080429884.0,10310444.184633851,2073139299.0,2087720469.0,3.3654664349742234,2
