strategy,evo_algo,baseline,func,dim,n,evo_wins,baseline_wins,evo_win_rate,evo_mean,baseline_mean
rand1bin,SMCO_R_EVO,GA,Griewank,200,10,10,0,100.0,16723.670490141812,13845.086614735043
rand1bin,SMCO_R_EVO,GA,Griewank,50,20,20,0,100.0,4331.198511290238,4252.25924766195
rand1bin,SMCO_R_EVO,GA,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2944.8415643089775
rand1bin,SMCO_R_EVO,GA,Rastrigin,1000,5,5,0,100.0,29138.03689959966,21059.0835568463
rand1bin,SMCO_R_EVO,GA,Rastrigin,200,10,10,0,100.0,6344.20440790264,5213.827908513442
rand1bin,SMCO_R_EVO,GA,Rastrigin,2000,3,3,0,100.0,57944.88808556363,39985.96662560166
rand1bin,SMCO_R_EVO,GA,Rastrigin,3000,2,2,0,100.0,86094.04443348976,59470.21118374476
rand1bin,SMCO_R_EVO,GA,Rastrigin,4000,2,2,0,100.0,114388.86054100702,76768.81248488357
rand1bin,SMCO_R_EVO,GA,Rastrigin,50,20,14,6,70.0,1712.2016359836718,1677.507048041698
rand1bin,SMCO_R_EVO,GA,Rastrigin,500,5,5,0,100.0,14794.55983702558,11268.411567350693
rand1bin,SMCO_R_EVO,GA,Rastrigin,5000,2,2,0,100.0,142539.93391220184,94743.88053801833
rand1bin,SMCO_R_EVO,GA,Rosenbrock,100,15,15,0,100.0,52699529.12167532,45144330.78568907
rand1bin,SMCO_R_EVO,GA,Rosenbrock,1000,5,5,0,100.0,422691334.4917344,228741053.82543468
rand1bin,SMCO_R_EVO,GA,Rosenbrock,200,10,10,0,100.0,98068775.4764937,77429598.63905175
rand1bin,SMCO_R_EVO,GA,Rosenbrock,2000,3,3,0,100.0,781450086.1351376,378960173.9105427
rand1bin,SMCO_R_EVO,GA,Rosenbrock,3000,2,2,0,100.0,1096805777.1641424,558462340.9012433
rand1bin,SMCO_R_EVO,GA,Rosenbrock,4000,2,2,0,100.0,1458666064.155912,681387818.6390367
rand1bin,SMCO_R_EVO,GA,Rosenbrock,50,20,17,3,85.0,27998607.69056036,26248513.511948694
rand1bin,SMCO_R_EVO,GA,Rosenbrock,500,5,5,0,100.0,227030141.56131357,148048142.29008248
rand1bin,SMCO_R_EVO,GA,Rosenbrock,5000,2,2,0,100.0,1763579913.2363734,863871393.4097354
rand1bin,SMCO_R_EVO,GA,Zakharov,100,15,15,0,100.0,3.518469888496277e+17,3.259341240180298e+17
rand1bin,SMCO_R_EVO,GA,Zakharov,200,10,10,0,100.0,8.148645008091346e+19,6.714015930255444e+19
rand1bin,SMCO_R_EVO,GA,Zakharov,50,20,0,20,0.0,1479474019474247.8,1512953031732195.8
rand1bin,SMCO_R_EVO,GA,Zakharov,500,5,5,0,100.0,1.1005364578881726e+23,6.343866956064009e+22
rand1bin,SMCO_R_EVO,PSO,Ackley,100,15,15,0,100.0,22.195775382492325,22.034127095732682
rand1bin,SMCO_R_EVO,PSO,Ackley,1000,5,5,0,100.0,22.178027911537946,21.78589313424506
rand1bin,SMCO_R_EVO,PSO,Ackley,200,10,10,0,100.0,22.175408883473494,21.952550274180496
rand1bin,SMCO_R_EVO,PSO,Ackley,2000,3,3,0,100.0,22.177979438278655,21.77345900855943
rand1bin,SMCO_R_EVO,PSO,Ackley,3000,2,2,0,100.0,22.176596880481366,21.74146523673044
rand1bin,SMCO_R_EVO,PSO,Ackley,4000,2,2,0,100.0,22.14593543425402,21.711805007306616
rand1bin,SMCO_R_EVO,PSO,Ackley,50,20,19,1,95.0,22.200242013243386,22.083613893804547
rand1bin,SMCO_R_EVO,PSO,Ackley,500,5,5,0,100.0,22.16470133872907,21.873543919805268
rand1bin,SMCO_R_EVO,PSO,Ackley,5000,2,2,0,100.0,22.152934041512637,21.721434902688344
rand1bin,SMCO_R_EVO,PSO,Griewank,100,15,0,15,0.0,8568.841352200292,9001.0
rand1bin,SMCO_R_EVO,PSO,Griewank,200,10,0,10,0.0,16723.670490141812,18001.0
rand1bin,SMCO_R_EVO,PSO,Griewank,50,20,0,20,0.0,4331.198511290238,4501.0
rand1bin,SMCO_R_EVO,PSO,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2980.090458833662
rand1bin,SMCO_R_EVO,PSO,Rastrigin,1000,5,2,3,40.0,29138.03689959966,29165.33059818275
rand1bin,SMCO_R_EVO,PSO,Rastrigin,200,10,10,0,100.0,6344.20440790264,5904.816257447588
rand1bin,SMCO_R_EVO,PSO,Rastrigin,2000,3,1,2,33.33333333333333,57944.88808556363,58152.53797892792
rand1bin,SMCO_R_EVO,PSO,Rastrigin,3000,2,0,2,0.0,86094.04443348976,87035.34159179099
rand1bin,SMCO_R_EVO,PSO,Rastrigin,4000,2,0,2,0.0,114388.86054100702,115988.19110691891
rand1bin,SMCO_R_EVO,PSO,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1513.6642874508077
rand1bin,SMCO_R_EVO,PSO,Rastrigin,500,5,5,0,100.0,14794.55983702558,14588.071204041513
rand1bin,SMCO_R_EVO,PSO,Rastrigin,5000,2,0,2,0.0,142539.93391220184,144957.97011654064
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,100,15,1,14,6.666666666666667,52699529.12167532,58428327.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,1000,5,0,5,0.0,422691334.4917344,532788129.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,200,10,0,10,0.0,98068775.4764937,114019960.5
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,2000,3,0,3,0.0,781450086.1351376,1038838524.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,3000,2,0,2,0.0,1096805777.1641424,1567742184.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,4000,2,0,2,0.0,1458666064.155912,2080429884.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,50,20,2,18,10.0,27998607.69056036,30841751.25
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,500,5,0,5,0.0,227030141.56131357,275462037.0
rand1bin,SMCO_R_EVO,PSO,Rosenbrock,5000,2,0,2,0.0,1763579913.2363734,2607259441.5
rand1bin,SMCO_R_EVO,PSO,Zakharov,100,15,15,0,100.0,3.518469888496277e+17,1.3786539842246278e+17
rand1bin,SMCO_R_EVO,PSO,Zakharov,200,10,10,0,100.0,8.148645008091346e+19,1.881315786450292e+19
rand1bin,SMCO_R_EVO,PSO,Zakharov,50,20,20,0,100.0,1479474019474247.8,853915058111519.9
rand1bin,SMCO_R_EVO,PSO,Zakharov,500,5,5,0,100.0,1.1005364578881726e+23,1.2531567661324549e+22
rand1bin,SMCO_R_EVO,GD,Ackley,100,15,15,0,100.0,22.195775382492325,21.996070927635813
rand1bin,SMCO_R_EVO,GD,Ackley,200,10,10,0,100.0,22.175408883473494,21.98502133493387
rand1bin,SMCO_R_EVO,GD,Ackley,50,20,20,0,100.0,22.200242013243386,22.016107988046617
rand1bin,SMCO_R_EVO,GD,Griewank,100,15,15,0,100.0,8568.841352200292,4318.531612684141
rand1bin,SMCO_R_EVO,GD,Griewank,200,10,10,0,100.0,16723.670490141812,8478.375474099297
rand1bin,SMCO_R_EVO,GD,Griewank,50,20,20,0,100.0,4331.198511290238,2250.8181772810317
rand1bin,SMCO_R_EVO,GD,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2902.6926104235413
rand1bin,SMCO_R_EVO,GD,Rastrigin,200,10,10,0,100.0,6344.20440790264,5797.965839814179
rand1bin,SMCO_R_EVO,GD,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1457.8813857491364
rand1bin,SMCO_R_EVO,GD,Rosenbrock,100,15,0,15,0.0,52699529.12167532,57996234.0
rand1bin,SMCO_R_EVO,GD,Rosenbrock,200,10,0,10,0.0,98068775.4764937,113610348.0
rand1bin,SMCO_R_EVO,GD,Rosenbrock,50,20,0,20,0.0,27998607.69056036,29870788.5
rand1bin,SMCO_R_EVO,GD,Zakharov,100,15,0,15,0.0,3.518469888496277e+17,4.064859420438224e+17
rand1bin,SMCO_R_EVO,GD,Zakharov,200,10,0,10,0.0,8.148645008091346e+19,1.020150500726003e+20
rand1bin,SMCO_R_EVO,GD,Zakharov,50,20,0,20,0.0,1479474019474247.8,1651660441036249.5
rand1bin,SMCO_R_EVO,SignGD,Ackley,100,15,15,0,100.0,22.195775382492325,21.9938398998415
rand1bin,SMCO_R_EVO,SignGD,Ackley,200,10,10,0,100.0,22.175408883473494,21.98372281301656
rand1bin,SMCO_R_EVO,SignGD,Ackley,50,20,20,0,100.0,22.200242013243386,22.01465884255967
rand1bin,SMCO_R_EVO,SignGD,Griewank,100,15,15,0,100.0,8568.841352200292,3641.5841157428863
rand1bin,SMCO_R_EVO,SignGD,Griewank,200,10,10,0,100.0,16723.670490141812,7180.128094227461
rand1bin,SMCO_R_EVO,SignGD,Griewank,50,20,20,0,100.0,4331.198511290238,1903.0286013502305
rand1bin,SMCO_R_EVO,SignGD,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2949.962384618055
rand1bin,SMCO_R_EVO,SignGD,Rastrigin,200,10,10,0,100.0,6344.20440790264,5835.869471709941
rand1bin,SMCO_R_EVO,SignGD,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1495.1169950216295
rand1bin,SMCO_R_EVO,SignGD,Rosenbrock,100,15,5,10,33.33333333333333,52699529.12167532,53284748.33492387
rand1bin,SMCO_R_EVO,SignGD,Rosenbrock,200,10,2,8,20.0,98068775.4764937,102750654.84401383
rand1bin,SMCO_R_EVO,SignGD,Rosenbrock,50,20,14,6,70.0,27998607.69056036,27047836.990695994
rand1bin,SMCO_R_EVO,SignGD,Zakharov,100,15,0,15,0.0,3.518469888496277e+17,4.064859420438224e+17
rand1bin,SMCO_R_EVO,SignGD,Zakharov,200,10,0,10,0.0,8.148645008091346e+19,1.020150500726003e+20
rand1bin,SMCO_R_EVO,SignGD,Zakharov,50,20,0,20,0.0,1479474019474247.8,1651660441036249.5
rand1bin,SMCO_R_EVO,ADAM,Ackley,100,15,15,0,100.0,22.195775382492325,21.995917549968397
rand1bin,SMCO_R_EVO,ADAM,Ackley,200,10,10,0,100.0,22.175408883473494,21.984948895509298
rand1bin,SMCO_R_EVO,ADAM,Ackley,50,20,20,0,100.0,22.200242013243386,22.016121221635128
rand1bin,SMCO_R_EVO,ADAM,Griewank,100,15,15,0,100.0,8568.841352200292,3464.147045545212
rand1bin,SMCO_R_EVO,ADAM,Griewank,200,10,10,0,100.0,16723.670490141812,6823.042271976459
rand1bin,SMCO_R_EVO,ADAM,Griewank,50,20,20,0,100.0,4331.198511290238,1812.4027648920778
rand1bin,SMCO_R_EVO,ADAM,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2957.4168410296193
rand1bin,SMCO_R_EVO,ADAM,Rastrigin,200,10,10,0,100.0,6344.20440790264,5857.175238431583
rand1bin,SMCO_R_EVO,ADAM,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1497.5999018325197
rand1bin,SMCO_R_EVO,ADAM,Rosenbrock,100,15,15,0,100.0,52699529.12167532,45450527.51475112
rand1bin,SMCO_R_EVO,ADAM,Rosenbrock,200,10,10,0,100.0,98068775.4764937,88888122.33250095
rand1bin,SMCO_R_EVO,ADAM,Rosenbrock,50,20,20,0,100.0,27998607.69056036,23710820.008628886
rand1bin,SMCO_R_EVO,ADAM,Zakharov,100,15,15,0,100.0,3.518469888496277e+17,8.880945320640266e+16
rand1bin,SMCO_R_EVO,ADAM,Zakharov,200,10,10,0,100.0,8.148645008091346e+19,2.076356603334561e+19
rand1bin,SMCO_R_EVO,ADAM,Zakharov,50,20,20,0,100.0,1479474019474247.8,398995567428997.3
rand1bin,SMCO_R_EVO,SPSA,Ackley,100,15,15,0,100.0,22.195775382492325,21.522155498683365
rand1bin,SMCO_R_EVO,SPSA,Ackley,200,10,10,0,100.0,22.175408883473494,21.45946628326309
rand1bin,SMCO_R_EVO,SPSA,Ackley,50,20,20,0,100.0,22.200242013243386,21.673553842872963
rand1bin,SMCO_R_EVO,SPSA,Griewank,100,15,15,0,100.0,8568.841352200292,3418.8544324324453
rand1bin,SMCO_R_EVO,SPSA,Griewank,200,10,10,0,100.0,16723.670490141812,6734.352114533676
rand1bin,SMCO_R_EVO,SPSA,Griewank,50,20,20,0,100.0,4331.198511290238,1789.1798974678936
rand1bin,SMCO_R_EVO,SPSA,Rastrigin,100,15,11,4,73.33333333333333,3269.6091494755433,3171.268158473069
rand1bin,SMCO_R_EVO,SPSA,Rastrigin,200,10,0,10,0.0,6344.20440790264,6811.7821526910075
rand1bin,SMCO_R_EVO,SPSA,Rastrigin,50,20,19,1,95.0,1712.2016359836718,1508.8629762996293
rand1bin,SMCO_R_EVO,SPSA,Rosenbrock,100,15,0,15,0.0,52699529.12167532,62819103.0
rand1bin,SMCO_R_EVO,SPSA,Rosenbrock,200,10,0,10,0.0,98068775.4764937,120061597.5
rand1bin,SMCO_R_EVO,SPSA,Rosenbrock,50,20,0,20,0.0,27998607.69056036,33023281.5
rand1bin,SMCO_R_EVO,SPSA,Zakharov,100,15,15,0,100.0,3.518469888496277e+17,4.0491194738154456e+16
rand1bin,SMCO_R_EVO,SPSA,Zakharov,200,10,10,0,100.0,8.148645008091346e+19,5.61846952147701e+18
rand1bin,SMCO_R_EVO,SPSA,Zakharov,50,20,20,0,100.0,1479474019474247.8,371549039166977.9
rand1bin,SMCO_R_EVO,optimLBFGS,Ackley,100,15,15,0,100.0,22.195775382492325,21.99607926083114
rand1bin,SMCO_R_EVO,optimLBFGS,Ackley,200,10,10,0,100.0,22.175408883473494,21.985023213836577
rand1bin,SMCO_R_EVO,optimLBFGS,Ackley,50,20,20,0,100.0,22.200242013243386,22.015419090037362
rand1bin,SMCO_R_EVO,optimLBFGS,Griewank,100,15,15,0,100.0,8568.841352200292,6051.517985300458
rand1bin,SMCO_R_EVO,optimLBFGS,Griewank,200,10,10,0,100.0,16723.670490141812,8309.999512656617
rand1bin,SMCO_R_EVO,optimLBFGS,Griewank,50,20,0,20,0.0,4331.198511290238,4501.0
rand1bin,SMCO_R_EVO,optimLBFGS,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2896.345516551151
rand1bin,SMCO_R_EVO,optimLBFGS,Rastrigin,200,10,10,0,100.0,6344.20440790264,5798.86926139219
rand1bin,SMCO_R_EVO,optimLBFGS,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1451.9611968788504
rand1bin,SMCO_R_EVO,optimLBFGS,Rosenbrock,100,15,0,15,0.0,52699529.12167532,58029237.0
rand1bin,SMCO_R_EVO,optimLBFGS,Rosenbrock,200,10,0,10,0.0,98068775.4764937,113682352.5
rand1bin,SMCO_R_EVO,optimLBFGS,Rosenbrock,50,20,0,20,0.0,27998607.69056036,29931543.0
rand1bin,SMCO_R_EVO,optimLBFGS,Zakharov,100,15,0,15,0.0,3.518469888496277e+17,4.064859420438224e+17
rand1bin,SMCO_R_EVO,optimLBFGS,Zakharov,200,10,0,10,0.0,8.148645008091346e+19,1.020150500726003e+20
rand1bin,SMCO_R_EVO,optimLBFGS,Zakharov,50,20,0,20,0.0,1479474019474247.8,1651660441036249.5
rand1bin,SMCO_R_EVO,BOBYQA,Ackley,100,15,15,0,100.0,22.195775382492325,21.967177999030817
rand1bin,SMCO_R_EVO,BOBYQA,Ackley,200,10,10,0,100.0,22.175408883473494,21.814960401591946
rand1bin,SMCO_R_EVO,BOBYQA,Ackley,50,20,20,0,100.0,22.200242013243386,22.012311057872928
rand1bin,SMCO_R_EVO,BOBYQA,Griewank,100,15,0,15,0.0,8568.841352200292,9001.000000000051
rand1bin,SMCO_R_EVO,BOBYQA,Griewank,200,10,0,10,0.0,16723.670490141812,18001.000000000222
rand1bin,SMCO_R_EVO,BOBYQA,Griewank,50,20,0,20,0.0,4331.198511290238,4501.000000000015
rand1bin,SMCO_R_EVO,BOBYQA,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2883.366582842886
rand1bin,SMCO_R_EVO,BOBYQA,Rastrigin,200,10,10,0,100.0,6344.20440790264,5187.145941576514
rand1bin,SMCO_R_EVO,BOBYQA,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1488.1734706406592
rand1bin,SMCO_R_EVO,BOBYQA,Rosenbrock,100,15,1,14,6.666666666666667,52699529.12167532,56224390.06931541
rand1bin,SMCO_R_EVO,BOBYQA,Rosenbrock,200,10,8,2,80.0,98068775.4764937,92167514.63310555
rand1bin,SMCO_R_EVO,BOBYQA,Rosenbrock,50,20,0,20,0.0,27998607.69056036,30632859.930696595
rand1bin,SMCO_R_EVO,BOBYQA,Zakharov,100,15,2,13,13.333333333333334,3.518469888496277e+17,3.7367845082410195e+17
rand1bin,SMCO_R_EVO,BOBYQA,Zakharov,200,10,4,6,40.0,8.148645008091346e+19,8.530510366187115e+19
rand1bin,SMCO_R_EVO,BOBYQA,Zakharov,50,20,7,13,35.0,1479474019474247.8,1150165582894668.5
rand1bin,SMCO_R_EVO,optimNM,Ackley,100,15,15,0,100.0,22.195775382492325,21.56106255398637
rand1bin,SMCO_R_EVO,optimNM,Ackley,200,10,10,0,100.0,22.175408883473494,21.44036847462342
rand1bin,SMCO_R_EVO,optimNM,Ackley,50,20,20,0,100.0,22.200242013243386,21.83530948980501
rand1bin,SMCO_R_EVO,optimNM,Griewank,100,15,15,0,100.0,8568.841352200292,3455.17997108155
rand1bin,SMCO_R_EVO,optimNM,Griewank,200,10,10,0,100.0,16723.670490141812,6748.127292238173
rand1bin,SMCO_R_EVO,optimNM,Griewank,50,20,20,0,100.0,4331.198511290238,1893.4620049564303
rand1bin,SMCO_R_EVO,optimNM,Rastrigin,100,15,15,0,100.0,3269.6091494755433,2115.5027764413167
rand1bin,SMCO_R_EVO,optimNM,Rastrigin,200,10,10,0,100.0,6344.20440790264,4057.7705127035515
rand1bin,SMCO_R_EVO,optimNM,Rastrigin,50,20,20,0,100.0,1712.2016359836718,1237.6187289093946
rand1bin,SMCO_R_EVO,optimNM,Rosenbrock,100,15,15,0,100.0,52699529.12167532,16771626.491926236
rand1bin,SMCO_R_EVO,optimNM,Rosenbrock,200,10,10,0,100.0,98068775.4764937,31865156.694394954
rand1bin,SMCO_R_EVO,optimNM,Rosenbrock,50,20,20,0,100.0,27998607.69056036,10613361.000867847
rand1bin,SMCO_R_EVO,optimNM,Zakharov,100,15,15,0,100.0,3.518469888496277e+17,5127426016704594.0
rand1bin,SMCO_R_EVO,optimNM,Zakharov,200,10,10,0,100.0,8.148645008091346e+19,8.155673609713709e+17
rand1bin,SMCO_R_EVO,optimNM,Zakharov,50,20,20,0,100.0,1479474019474247.8,32231142211511.2
rand1bin,SMCO_BR_EVO,GenSA,Ackley,100,15,0,15,0.0,22.203860993847588,22.28421293980727
rand1bin,SMCO_BR_EVO,GenSA,Ackley,1000,5,5,0,100.0,22.192979486877405,22.1311893631594
rand1bin,SMCO_BR_EVO,GenSA,Ackley,200,10,0,10,0.0,22.19753445515662,22.24978917582616
rand1bin,SMCO_BR_EVO,GenSA,Ackley,2000,3,3,0,100.0,22.188212044925752,21.940011709686967
rand1bin,SMCO_BR_EVO,GenSA,Ackley,3000,2,2,0,100.0,22.177831256865552,21.905400336903423
rand1bin,SMCO_BR_EVO,GenSA,Ackley,4000,2,2,0,100.0,22.181003810305604,21.864770869740198
rand1bin,SMCO_BR_EVO,GenSA,Ackley,50,20,0,20,0.0,22.21172599155435,22.29973316565109
rand1bin,SMCO_BR_EVO,GenSA,Ackley,500,5,5,0,100.0,22.184153270084725,22.164634579124705
rand1bin,SMCO_BR_EVO,GenSA,Ackley,5000,2,2,0,100.0,22.184909932388898,21.73148729514309
rand1bin,SMCO_BR_EVO,GenSA,Griewank,100,15,0,15,0.0,8149.343281343913,9001.0
rand1bin,SMCO_BR_EVO,GenSA,Griewank,200,10,0,10,0.0,15579.653692324451,18001.0
rand1bin,SMCO_BR_EVO,GenSA,Griewank,50,20,0,20,0.0,4160.226366534247,4501.0
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,100,15,0,15,0.0,3261.50566114854,4035.329019382616
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,1000,5,0,5,0.0,29126.299182316616,40353.29019371744
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,200,10,0,10,0.0,6337.263046792132,8070.658038767295
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,2000,3,0,3,0.0,57914.65963310521,80706.5803872955
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,3000,2,0,2,0.0,86030.44584423266,121059.87040453288
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,4000,2,0,2,0.0,114315.02117795529,161412.67179774528
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,50,20,0,20,0.0,1713.1417710463134,2017.6645096911584
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,500,5,0,5,0.0,14784.195515481697,20176.64509689113
rand1bin,SMCO_BR_EVO,GenSA,Rastrigin,5000,2,0,2,0.0,142458.56569411245,201766.21261094167
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,100,15,0,15,0.0,48148821.414262325,80490519.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,1000,5,0,5,0.0,367745225.4843526,809563419.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,200,10,0,10,0.0,87656387.0616571,161498619.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,2000,3,0,3,0.0,681642200.328956,1619644419.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,3000,2,0,2,0.0,984001031.0391653,2429725419.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,4000,2,0,2,0.0,1284332464.5678978,3239806419.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,50,20,0,20,0.0,26245254.527442556,39986469.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,500,5,0,5,0.0,201857043.123427,404522919.0
rand1bin,SMCO_BR_EVO,GenSA,Rosenbrock,5000,2,0,2,0.0,1571387343.601668,4049887419.0
rand1bin,SMCO_BR_EVO,GenSA,Zakharov,100,15,0,15,0.0,3.0262312051554906e+17,4.064859420438224e+17
rand1bin,SMCO_BR_EVO,GenSA,Zakharov,200,10,0,10,0.0,6.520086193040036e+19,1.020150500726003e+20
rand1bin,SMCO_BR_EVO,GenSA,Zakharov,50,20,0,20,0.0,1321042363222150.5,1651660441036249.5
rand1bin,SMCO_BR_EVO,GenSA,Zakharov,500,5,0,5,0.0,7.98763530022454e+22,1.538122607450211e+23
rand1bin,SMCO_BR_EVO,SA,Ackley,100,15,15,0,100.0,22.203860993847588,22.057599567521812
rand1bin,SMCO_BR_EVO,SA,Ackley,1000,5,5,0,100.0,22.192979486877405,21.962780464187713
rand1bin,SMCO_BR_EVO,SA,Ackley,200,10,10,0,100.0,22.19753445515662,22.046525361820606
rand1bin,SMCO_BR_EVO,SA,Ackley,2000,3,3,0,100.0,22.188212044925752,21.892474502729865
rand1bin,SMCO_BR_EVO,SA,Ackley,3000,2,2,0,100.0,22.177831256865552,21.864929046117897
rand1bin,SMCO_BR_EVO,SA,Ackley,4000,2,2,0,100.0,22.181003810305604,21.842683492138292
rand1bin,SMCO_BR_EVO,SA,Ackley,50,20,20,0,100.0,22.21172599155435,22.06548526711626
rand1bin,SMCO_BR_EVO,SA,Ackley,500,5,5,0,100.0,22.184153270084725,22.03743132546698
rand1bin,SMCO_BR_EVO,SA,Ackley,5000,2,2,0,100.0,22.184909932388898,21.665474326389205
rand1bin,SMCO_BR_EVO,SA,Griewank,100,15,0,15,0.0,8149.343281343913,9001.0
rand1bin,SMCO_BR_EVO,SA,Griewank,200,10,0,10,0.0,15579.653692324451,18001.0
rand1bin,SMCO_BR_EVO,SA,Griewank,50,20,0,20,0.0,4160.226366534247,4501.0
rand1bin,SMCO_BR_EVO,SA,Rastrigin,100,15,0,15,0.0,3261.50566114854,4034.390922782761
rand1bin,SMCO_BR_EVO,SA,Rastrigin,1000,5,0,5,0.0,29126.299182316616,40353.2901937765
rand1bin,SMCO_BR_EVO,SA,Rastrigin,200,10,0,10,0.0,6337.263046792132,8070.6580387674785
rand1bin,SMCO_BR_EVO,SA,Rastrigin,2000,3,2,1,66.66666666666666,57914.65963310521,57849.4274515718
rand1bin,SMCO_BR_EVO,SA,Rastrigin,3000,2,0,2,0.0,86030.44584423266,86781.56655992431
rand1bin,SMCO_BR_EVO,SA,Rastrigin,4000,2,0,2,0.0,114315.02117795529,115692.09726627979
rand1bin,SMCO_BR_EVO,SA,Rastrigin,50,20,0,20,0.0,1713.1417710463134,2016.6594088317984
rand1bin,SMCO_BR_EVO,SA,Rastrigin,500,5,0,5,0.0,14784.195515481697,20176.645096911565
rand1bin,SMCO_BR_EVO,SA,Rastrigin,5000,2,0,2,0.0,142458.56569411245,144455.59698672255
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,100,15,2,13,13.333333333333334,48148821.414262325,52882416.0
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,1000,5,0,5,0.0,367745225.4843526,542589309.0
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,200,10,0,10,0.0,87656387.0616571,108594778.5
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,2000,3,0,3,0.0,681642200.328956,1082940579.0
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,3000,2,0,2,0.0,984001031.0391653,1590726046.5
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,4000,2,0,2,0.0,1284332464.5678978,2174326321.5
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,50,20,5,15,25.0,26245254.527442556,27331490.25
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,500,5,0,5,0.0,201857043.123427,269683542.0
rand1bin,SMCO_BR_EVO,SA,Rosenbrock,5000,2,0,2,0.0,1571387343.601668,2720911801.5
rand1bin,SMCO_BR_EVO,SA,Zakharov,100,15,0,15,0.0,3.0262312051554906e+17,4.064859420438224e+17
rand1bin,SMCO_BR_EVO,SA,Zakharov,200,10,0,10,0.0,6.520086193040036e+19,1.020150500726003e+20
rand1bin,SMCO_BR_EVO,SA,Zakharov,50,20,0,20,0.0,1321042363222150.5,1651660441036249.5
rand1bin,SMCO_BR_EVO,SA,Zakharov,500,5,0,5,0.0,7.98763530022454e+22,1.538122607450211e+23
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,100,15,15,0,100.0,22.203860993847588,21.69894611390573
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,1000,5,5,0,100.0,22.192979486877405,21.402380589659607
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,200,10,10,0,100.0,22.19753445515662,21.58458150439275
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,2000,3,3,0,100.0,22.188212044925752,21.363056928357512
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,3000,2,2,0,100.0,22.177831256865552,21.34290122913012
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,4000,2,2,0,100.0,22.181003810305604,21.34122138647738
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,50,20,20,0,100.0,22.21172599155435,21.830100224256995
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,500,5,5,0,100.0,22.184153270084725,21.47007228392053
rand1bin,SMCO_BR_EVO,DEoptim,Ackley,5000,2,2,0,100.0,22.184909932388898,21.328332378863344
rand1bin,SMCO_BR_EVO,DEoptim,Griewank,100,15,15,0,100.0,8149.343281343913,4549.277577784492
rand1bin,SMCO_BR_EVO,DEoptim,Griewank,200,10,10,0,100.0,15579.653692324451,7992.158239639424
rand1bin,SMCO_BR_EVO,DEoptim,Griewank,50,20,20,0,100.0,4160.226366534247,2632.1532453328723
