strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,GD,Rastrigin,50,16,1454.5833882008994,0.2518412738572806,222,1089980771
rand1bin,SMCO_R_EVO,Rastrigin,50,15,1722.034967391276,2.3867408090736717,308,858292637
rand1bin,SMCO_EVO,Rastrigin,50,15,1740.7855610423492,2.452298322925344,308,858292637
rand1bin,optimLBFGS,Rastrigin,50,16,1446.2356862892948,0.0562043038662523,15,1089980771
rand1bin,SMCO_EVO,Rastrigin,50,14,1704.092623592412,4.041438114829361,308,703381016
rand1bin,SMCO_BR,Rastrigin,50,14,1707.576828350126,4.568070617970079,83,703381016
rand1bin,SPSA,Rastrigin,50,16,1429.6712829588869,0.2751515049021691,4800,1089980771
rand1bin,SMCO_R_EVO,Rastrigin,50,14,1711.9976556751615,4.244579307967797,308,703381016
rand1bin,optimNM,Rastrigin,50,16,1221.0119341893542,0.23077653185464442,2400,1089980771
rand1bin,DEoptim,Rastrigin,50,0,1304.1675005432955,21.821984672918916,300,647279673
rand1bin,PSO,Rastrigin,50,16,1514.807145097613,0.12206859583966434,300,1089980771
rand1bin,GA,Rastrigin,50,16,1675.5969179887745,0.819340413203463,300,1089980771
rand1bin,SMCO_R,Rastrigin,50,16,1665.7822989881524,2.179776622215286,158,1089980771
rand1bin,GenSA,Rastrigin,50,15,2017.6645096919015,2.835987758822739,300,858292637
rand1bin,SMCO_R_EVO,Rastrigin,50,16,1663.7518696606426,2.029935152037069,308,1089980771
rand1bin,SignGD,Rastrigin,50,16,1475.9096499035463,1.8620640309527516,1806,1089980771
rand1bin,BOBYQA,Rastrigin,50,8,1510.1093440732325,15.404122547945008,2400,563824817
rand1bin,BOBYQA,Rastrigin,50,4,1522.5697515619372,20.008139724843204,2400,659688733
rand1bin,BOBYQA,Rastrigin,50,9,1571.7088855955333,13.776816628873348,2400,872684961
rand1bin,SMCO_BR,Rastrigin,50,15,1766.4819789298522,4.474993311101571,83,858292637
rand1bin,BOBYQA,Rastrigin,50,10,1463.2308308570464,12.701356420991942,2400,95159912
rand1bin,GD,Rastrigin,50,17,1457.6025873843423,0.2664275949355215,242,171640614
rand1bin,optimLBFGS,Rastrigin,50,17,1457.6642627561064,0.06057934300042689,18,171640614
rand1bin,SPSA,Rastrigin,50,17,1729.4438905029842,0.2769995010457933,4800,171640614
rand1bin,DEoptim,Rastrigin,50,3,1298.957604967419,21.844282642938197,300,991992466
rand1bin,SMCO_BR,Rastrigin,50,16,1679.4943007976356,2.7700484229717404,83,1089980771
rand1bin,ADAM,Rastrigin,50,15,1483.4702394836108,3.9565958890598267,3900,858292637
rand1bin,optimNM,Rastrigin,50,17,1204.3875339602355,0.23432277492247522,2400,171640614
rand1bin,DEoptim,Rastrigin,50,1,1317.7402866404104,23.212752086808905,300,1677437249
rand1bin,SMCO_BR_EVO,Rastrigin,50,15,1752.8032921792883,4.6049154761713,158,858292637
rand1bin,PSO,Rastrigin,50,17,1514.807145097613,0.25315446010790765,300,171640614
rand1bin,GA,Rastrigin,50,17,1688.3740857729968,0.429744855966419,300,171640614
rand1bin,DEoptim,Rastrigin,50,6,1329.8475196423515,18.57864000205882,300,814411795
rand1bin,SA,Rastrigin,50,10,2017.6645096919383,13.010145006002858,300,95159912
rand1bin,SMCO_BR_EVO,Rastrigin,50,16,1675.8909414020604,3.3841489418409765,158,1089980771
rand1bin,GenSA,Rastrigin,50,16,2017.664509690214,2.7794884480535984,300,1089980771
rand1bin,SMCO_BR,Rastrigin,50,17,1676.8316618310685,2.0729288088623434,83,171640614
rand1bin,SMCO,Rastrigin,50,16,1666.219724816565,4.406387204769999,308,1089980771
rand1bin,GD,Rastrigin,50,18,1457.6639490426733,0.5433641320560127,528,1045330318
rand1bin,optimLBFGS,Rastrigin,50,18,1446.2356862892948,0.042878317181020975,15,1045330318
rand1bin,SMCO_R_EVO,Rastrigin,50,17,1679.8377938943636,2.0127974040806293,308,171640614
rand1bin,DEoptim,Rastrigin,50,2,1343.0798391861454,24.34069889294915,300,315387377
rand1bin,optimNM,Rastrigin,50,18,1187.6760802017138,0.12388225691393018,2400,1045330318
rand1bin,SPSA,Rastrigin,50,18,1479.7469390295391,0.27801792905665934,4800,1045330318
