strategy,algo,func,dim,rep,fopt,time,iterations,seed,shard
current-to-best1bin,optimLBFGS,Rosenbrock,50,18,-5.5518711783594666e-08,3.1089414041489363,1250,1365370332,253
current-to-best1bin,GenSA,Rosenbrock,50,18,-7.018884109334482e-10,3.161745812743902,300,1365370332,253
current-to-best1bin,ADAM,Rosenbrock,50,18,-552960.7290949898,5.04578205011785,4800,1365370332,253
current-to-best1bin,SA,Rosenbrock,50,13,-7.075154640244029e-11,37.08462841063738,300,440383467,253
current-to-best1bin,SMCO,Rosenbrock,50,19,-10.290286659183309,4.522952601313591,308,1769702579,253
current-to-best1bin,SMCO_EVO,Rosenbrock,50,19,-9.002872972174538,4.555702086538076,308,1769702579,253
current-to-best1bin,SMCO_BR,Rosenbrock,50,19,-77.26338720592005,4.589957058429718,83,1769702579,253
current-to-best1bin,SMCO_R,Rosenbrock,50,19,-1.762483080438736,4.673042280599475,158,1769702579,253
current-to-best1bin,SPSA,Rosenbrock,50,19,-3426290.8833659035,0.1112365927547216,1982,1769702579,253
current-to-best1bin,SMCO_R_EVO,Rosenbrock,50,19,-30.59118156451388,4.552163844928145,308,1769702579,253
current-to-best1bin,DEoptim,Rosenbrock,50,15,-122.64452330141256,26.9793845936656,300,191089557,253
current-to-best1bin,DEoptim,Rosenbrock,50,14,-102.30260079799292,32.88552180863917,300,1125102255,253
current-to-best1bin,optimNM,Rosenbrock,50,19,-2479400.8938159784,0.277357030659914,2400,1769702579,253
current-to-best1bin,SignGD,Rosenbrock,50,19,-311.4551683598805,1.3428758550435305,1307,1769702579,253
current-to-best1bin,SMCO_BR_EVO,Rosenbrock,50,19,-41.48242516524377,4.731239579617977,158,1769702579,253
current-to-best1bin,BOBYQA,Rosenbrock,50,16,-38909.46295377554,22.05987706594169,2400,944059549,253
current-to-best1bin,PSO,Rosenbrock,50,19,-115109.73632481706,0.2672032043337822,300,1769702579,253
current-to-best1bin,GA,Rosenbrock,50,19,-846.9922207173589,0.8254471495747566,300,1769702579,253
current-to-best1bin,GD,Rosenbrock,50,19,-264.35046337839793,5.0045331083238125,4800,1769702579,253
current-to-best1bin,optimLBFGS,Rosenbrock,50,19,-8.307848055586858e-08,2.652190562337637,1030,1769702579,253
current-to-best1bin,SA,Rosenbrock,50,14,-3.986623854562086,36.23167045600712,300,1125102255,253
current-to-best1bin,GenSA,Rosenbrock,50,19,-3.404759715550657,3.391670459881425,300,1769702579,253
current-to-best1bin,ADAM,Rosenbrock,50,19,-735292.3110071641,4.911160761490464,4800,1769702579,253
current-to-best1bin,SMCO,Griewank,50,0,-0.8047687485565147,4.815642463043332,308,1277616696,253
current-to-best1bin,SMCO_BR,Griewank,50,0,-0.168925059087961,4.929194184020162,83,1277616696,253
current-to-best1bin,SMCO_R,Griewank,50,0,-0.1273629514229899,5.118555091321468,158,1277616696,253
current-to-best1bin,SignGD,Griewank,50,0,-1121.4872059369584,2.052387308329344,1806,1277616696,253
current-to-best1bin,SPSA,Griewank,50,0,-1221.021587762605,0.1817344520241022,2975,1277616696,253
current-to-best1bin,optimLBFGS,Griewank,50,0,-1.274725547339983e-09,0.3099298942834139,76,1277616696,253
current-to-best1bin,optimNM,Griewank,50,0,-1126.699419812904,0.3019166197627783,2400,1277616696,253
current-to-best1bin,SMCO_EVO,Griewank,50,0,-0.8517637978721606,5.143729111179709,308,1277616696,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,0,-0.088625084305092,5.158765399828553,308,1277616696,253
current-to-best1bin,DEoptim,Rosenbrock,50,16,-113.68640164886206,28.119703464210037,300,944059549,253
current-to-best1bin,GA,Griewank,50,0,-10.585109158326334,0.8950313217937946,300,1277616696,253
current-to-best1bin,BOBYQA,Rosenbrock,50,17,-84196.90796109529,22.91594915837049,2400,292178471,253
current-to-best1bin,PSO,Griewank,50,0,-2.8460532611190663,0.3071795403957367,300,1277616696,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,0,-0.1479176927983305,5.231426512822509,158,1277616696,253
current-to-best1bin,GD,Griewank,50,0,-912.6659892098766,5.40012988075614,4800,1277616696,253
current-to-best1bin,GenSA,Griewank,50,0,-3.964697348202151e-09,3.0057558361440897,300,1277616696,253
current-to-best1bin,SA,Rosenbrock,50,15,-9.485931735980795e-11,36.95236351341009,300,191089557,253
current-to-best1bin,ADAM,Griewank,50,0,-1202.3678659796735,5.510529929772019,4800,1277616696,253
current-to-best1bin,SignGD,Griewank,50,1,-1210.6602809573794,1.4850411228835585,1307,566780982,253
current-to-best1bin,DEoptim,Rosenbrock,50,17,-50.32968630282924,26.93169373273849,300,292178471,253
current-to-best1bin,SPSA,Griewank,50,1,-1241.5091520012654,0.1886164285242557,3053,566780982,253
current-to-best1bin,SMCO,Griewank,50,1,-0.7342048399174893,5.220236176624894,308,566780982,253
current-to-best1bin,SMCO_R,Griewank,50,1,-0.1137206183441195,5.212644400075078,158,566780982,253
current-to-best1bin,SMCO_EVO,Griewank,50,1,-0.7785361891027283,5.220503808930516,308,566780982,253
current-to-best1bin,SMCO_BR,Griewank,50,1,-0.1082468947601371,5.30878771468997,83,566780982,253
current-to-best1bin,BOBYQA,Rosenbrock,50,18,-45684.69942492821,21.66194838285446,2400,1365370332,253
current-to-best1bin,optimLBFGS,Griewank,50,1,-1.6082973175457482e-08,0.3707944545894861,99,566780982,253
current-to-best1bin,optimNM,Griewank,50,1,-1169.0745240856018,0.313957842066884,2400,566780982,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,1,-0.1007233755735887,4.847587753087282,308,566780982,253
current-to-best1bin,PSO,Griewank,50,1,-91.19070131330687,0.3035905789583921,300,566780982,253
current-to-best1bin,GA,Griewank,50,1,-7.445917958260889,0.8706884644925594,300,566780982,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,1,-0.1278941357701292,5.309170093387365,158,566780982,253
current-to-best1bin,GD,Griewank,50,1,-928.3292249712458,5.702130760997534,4800,566780982,253
current-to-best1bin,GenSA,Griewank,50,1,-2.29250285421756e-10,2.9858041014522314,300,566780982,253
current-to-best1bin,SA,Rosenbrock,50,16,-7.559545124415356e-11,37.36497365310788,300,944059549,253
current-to-best1bin,ADAM,Griewank,50,1,-1222.329280903257,5.455490143969655,4800,566780982,253
current-to-best1bin,SMCO,Griewank,50,2,-0.8007405073231223,4.804349264129996,308,88855235,253
current-to-best1bin,SMCO_R,Griewank,50,2,-0.1128079550517832,5.106347344815731,158,88855235,253
current-to-best1bin,SPSA,Griewank,50,2,-1224.5601023140357,0.2210085447877645,3544,88855235,253
current-to-best1bin,SMCO_BR,Griewank,50,2,-0.1269636208720915,4.933332799002528,83,88855235,253
current-to-best1bin,SignGD,Griewank,50,2,-1176.2210795975009,1.4671804271638391,1307,88855235,253
current-to-best1bin,optimLBFGS,Griewank,50,2,-1.1947506206588798e-08,0.3416036069393158,86,88855235,253
current-to-best1bin,SMCO_EVO,Griewank,50,2,-0.7465661453457754,5.124295480549336,308,88855235,253
current-to-best1bin,optimNM,Griewank,50,2,-1135.4056701667698,0.2974025812000036,2400,88855235,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,2,-0.1222974605492912,5.136597719043493,308,88855235,253
current-to-best1bin,BOBYQA,Rosenbrock,50,19,-63966.01604317438,21.807596562430263,2400,1769702579,253
current-to-best1bin,DEoptim,Rosenbrock,50,18,-41.12179577740703,27.991084480658174,300,1365370332,253
current-to-best1bin,PSO,Griewank,50,2,-3.4634122685355915,0.2979118134826422,300,88855235,253
current-to-best1bin,GA,Griewank,50,2,-9.986682382337555,0.8972971476614475,300,88855235,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,2,-0.1159818762755813,5.253508236259222,158,88855235,253
current-to-best1bin,SA,Rosenbrock,50,17,-7.504307326734303e-11,36.00029711611569,300,292178471,253
current-to-best1bin,GD,Griewank,50,2,-915.361042115444,5.629403891041875,4800,88855235,253
current-to-best1bin,GenSA,Griewank,50,2,-1.0566781893928123e-09,2.9899818394333124,300,88855235,253
current-to-best1bin,ADAM,Griewank,50,2,-1206.1883381177242,5.431217642500997,4800,88855235,253
current-to-best1bin,SMCO_R,Griewank,50,3,-0.1384839192947148,4.81631538644433,158,613048780,253
current-to-best1bin,SignGD,Griewank,50,3,-1171.630297206381,2.5820685289800167,2305,613048780,253
current-to-best1bin,SMCO,Griewank,50,3,-0.8090853980096036,5.161323711276054,308,613048780,253
current-to-best1bin,SPSA,Griewank,50,3,-1241.8860580377611,0.1637886315584182,2671,613048780,253
current-to-best1bin,SMCO_EVO,Griewank,50,3,-0.8343300126667041,5.170570196583867,308,613048780,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,3,-0.1318023068133761,4.842240681871772,308,613048780,253
current-to-best1bin,SMCO_BR,Griewank,50,3,-0.1292424629806219,5.282374726608396,83,613048780,253
current-to-best1bin,optimLBFGS,Griewank,50,3,-3.4366876011659997e-10,0.4631546828895807,117,613048780,253
current-to-best1bin,optimNM,Griewank,50,3,-1143.985815591816,0.3066673576831817,2400,613048780,253
current-to-best1bin,DEoptim,Rosenbrock,50,19,-47.371369984769565,27.10134632512927,300,1769702579,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,3,-0.1329328902392836,5.320869917050004,158,613048780,253
current-to-best1bin,PSO,Griewank,50,3,-1.5835961777607372,0.2970776092261076,300,613048780,253
current-to-best1bin,GA,Griewank,50,3,-9.010872342960257,0.9018709845840932,300,613048780,253
current-to-best1bin,GD,Griewank,50,3,-928.4571213320248,5.690268008038402,4800,613048780,253
current-to-best1bin,BOBYQA,Griewank,50,0,-166.3492910226498,22.61658683605492,2400,1277616696,253
current-to-best1bin,SA,Griewank,50,0,-2.8008040331428674e-10,22.540136624127623,300,1277616696,253
current-to-best1bin,GenSA,Griewank,50,3,-5.583841167222657e-10,2.948888497427106,300,613048780,253
current-to-best1bin,SA,Rosenbrock,50,18,-7.26368649563833e-11,37.65216423757374,300,1365370332,253
current-to-best1bin,ADAM,Griewank,50,3,-1223.0711442031647,5.437338070943952,4800,613048780,253
current-to-best1bin,SMCO_R,Griewank,50,4,-0.1248989951245789,4.819638140499592,158,42369045,253
current-to-best1bin,SMCO,Griewank,50,4,-0.749990655512232,5.12208760343492,308,42369045,253
current-to-best1bin,SPSA,Griewank,50,4,-1518.868366527065,0.2265910170972347,3731,42369045,253
current-to-best1bin,SignGD,Griewank,50,4,-1408.943848319586,2.750422030687332,2305,42369045,253
current-to-best1bin,optimLBFGS,Griewank,50,4,-6.361916549124658e-10,0.3904683869332075,98,42369045,253
current-to-best1bin,SMCO_BR,Griewank,50,4,-0.1144809040300079,5.218918884173036,83,42369045,253
current-to-best1bin,optimNM,Griewank,50,4,-1416.5972318107015,0.3163786772638559,2400,42369045,253
current-to-best1bin,SMCO_EVO,Griewank,50,4,-0.8307401816221065,5.1202772706747055,308,42369045,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,4,-0.1186500750677966,4.85967205837369,308,42369045,253
current-to-best1bin,PSO,Griewank,50,4,-93.4927564825952,0.2990654222667217,300,42369045,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,4,-0.1622271587720711,4.977675564587116,158,42369045,253
current-to-best1bin,GA,Griewank,50,4,-10.116030853949876,0.8917596023529768,300,42369045,253
current-to-best1bin,GD,Griewank,50,4,-1134.8671280148658,5.4228885024786,4800,42369045,253
current-to-best1bin,GenSA,Griewank,50,4,-0.039458690334965,3.0368785429745917,300,42369045,253
current-to-best1bin,BOBYQA,Griewank,50,1,-129.65293427791312,23.54775159619749,2400,566780982,253
current-to-best1bin,DEoptim,Griewank,50,0,-0.1080373245665899,29.97299622744322,300,1277616696,253
current-to-best1bin,ADAM,Griewank,50,4,-1498.0497378607,5.45153108984232,4800,42369045,253
current-to-best1bin,SA,Griewank,50,1,-4.2492176444142155e-10,23.82973594777286,300,566780982,253
current-to-best1bin,SMCO,Griewank,50,5,-0.8182995645382369,4.839274758473039,308,1684629731,253
current-to-best1bin,SMCO_R,Griewank,50,5,-0.1169186165830379,4.828987689688802,158,1684629731,253
current-to-best1bin,SPSA,Griewank,50,5,-1233.4538641571648,0.157508984208107,2600,1684629731,253
current-to-best1bin,SignGD,Griewank,50,5,-1132.3098611076207,2.0834637098014355,1806,1684629731,253
current-to-best1bin,optimLBFGS,Griewank,50,5,-4.095070615939278e-09,0.3394304942339659,93,1684629731,253
current-to-best1bin,SMCO_BR,Griewank,50,5,-0.1603663415368127,5.226431552320719,83,1684629731,253
current-to-best1bin,optimNM,Griewank,50,5,-1139.793181046367,0.3042624294757843,2400,1684629731,253
current-to-best1bin,SMCO_EVO,Griewank,50,5,-0.6856163668271916,4.825706586241722,308,1684629731,253
current-to-best1bin,GA,Griewank,50,5,-10.7253886078651,0.8759976010769606,300,1684629731,253
current-to-best1bin,PSO,Griewank,50,5,-181.80355597968963,0.2978631183505058,300,1684629731,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,5,-0.1302160091441504,5.234754437580705,308,1684629731,253
current-to-best1bin,BOBYQA,Griewank,50,2,-180.8687487497505,22.58613349124789,2400,88855235,253
current-to-best1bin,DEoptim,Griewank,50,1,-0.0384715260805534,28.56280311010778,300,566780982,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,5,-0.1515700415596172,5.355522479861975,158,1684629731,253
current-to-best1bin,GenSA,Griewank,50,5,-1.3996194203613752e-09,2.945372831076384,300,1684629731,253
current-to-best1bin,GD,Griewank,50,5,-921.6500149737082,5.737155059352517,4800,1684629731,253
current-to-best1bin,ADAM,Griewank,50,5,-1214.1633337710582,5.787355056032538,4800,1684629731,253
current-to-best1bin,SA,Griewank,50,2,-4.509354001314136e-10,23.99560759961605,300,88855235,253
current-to-best1bin,SignGD,Griewank,50,6,-1139.2468445339478,2.1558773536235094,1806,1820019912,253
current-to-best1bin,SPSA,Griewank,50,6,-1197.1396502099572,0.2463453952223062,3896,1820019912,253
current-to-best1bin,optimLBFGS,Griewank,50,6,-9.135354583911235e-09,0.2467634808272123,63,1820019912,253
current-to-best1bin,SMCO,Griewank,50,6,-0.8348529051773914,4.835806351155043,308,1820019912,253
current-to-best1bin,optimNM,Griewank,50,6,-1122.0033973828592,0.302992332726717,2400,1820019912,253
current-to-best1bin,SMCO_R,Griewank,50,6,-0.112751578687097,5.215580731630325,158,1820019912,253
current-to-best1bin,SMCO_BR,Griewank,50,6,-0.1472755704704429,4.918016668409109,83,1820019912,253
current-to-best1bin,SMCO_EVO,Griewank,50,6,-0.7588088487795288,4.8512370232492685,308,1820019912,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,6,-0.1425186406353662,4.943737162277103,158,1820019912,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,6,-0.099848250857284,5.208024052903056,308,1820019912,253
current-to-best1bin,SA,Rosenbrock,50,19,-9.65031420829298e-11,47.29912928678095,300,1769702579,253
current-to-best1bin,PSO,Griewank,50,6,-91.11190782921844,0.2962173353880644,300,1820019912,253
current-to-best1bin,GA,Griewank,50,6,-10.170325665570529,0.8755547124892473,300,1820019912,253
current-to-best1bin,GD,Griewank,50,6,-895.3856338905479,5.678981840610504,4800,1820019912,253
current-to-best1bin,DEoptim,Griewank,50,2,-0.1623161374236335,28.763064378872517,300,88855235,253
current-to-best1bin,BOBYQA,Griewank,50,3,-133.47036032933448,22.54690596088767,2400,613048780,253
current-to-best1bin,GenSA,Griewank,50,6,-8.493731273873094e-10,2.9604703411459923,300,1820019912,253
current-to-best1bin,ADAM,Griewank,50,6,-1179.2277153911896,5.718563091009855,4800,1820019912,253
current-to-best1bin,SA,Griewank,50,3,-2.8306035293468307e-10,23.902071990072727,300,613048780,253
current-to-best1bin,SPSA,Griewank,50,7,-1113.2660496882545,0.1993104275316,3170,449929952,253
current-to-best1bin,optimLBFGS,Griewank,50,7,-3.688158667358721e-10,0.3150751627981663,78,449929952,253
current-to-best1bin,SignGD,Griewank,50,7,-1020.7693007377552,2.5959710348397493,2305,449929952,253
current-to-best1bin,optimNM,Griewank,50,7,-1020.9044812865234,0.301752557978034,2400,449929952,253
current-to-best1bin,SMCO_BR,Griewank,50,7,-0.1544304253295615,4.906794022768736,83,449929952,253
current-to-best1bin,SMCO,Griewank,50,7,-0.8317982111729547,5.088864270597696,308,449929952,253
current-to-best1bin,SMCO_EVO,Griewank,50,7,-0.814117110406691,4.8612081576138735,308,449929952,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,7,-0.1200196474046478,5.097534457221627,308,449929952,253
current-to-best1bin,GA,Griewank,50,7,-11.432850134892863,0.8775359950959682,300,449929952,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,7,-0.1373664180414225,4.94979720748961,158,449929952,253
current-to-best1bin,PSO,Griewank,50,7,-3.214814497665977,0.3033770024776459,300,449929952,253
current-to-best1bin,SMCO_R,Griewank,50,7,-0.1255528291182125,6.950149117037654,158,449929952,253
current-to-best1bin,GD,Griewank,50,7,-831.9691861369416,5.403203824535012,4800,449929952,253
current-to-best1bin,GenSA,Griewank,50,7,-3.491197886340558e-09,2.959731532260776,300,449929952,253
current-to-best1bin,ADAM,Griewank,50,7,-1095.6916878927675,5.6486571803689,4800,449929952,253
current-to-best1bin,BOBYQA,Griewank,50,4,-311.00215705775986,22.593442915007472,2400,42369045,253
current-to-best1bin,DEoptim,Griewank,50,3,-0.1601983980190641,29.070394229143854,300,613048780,253
current-to-best1bin,SA,Griewank,50,4,-3.177058616188333e-10,23.467034105211496,300,42369045,253
current-to-best1bin,SPSA,Griewank,50,8,-1127.7099514849626,0.182437464594841,2967,1323267174,253
current-to-best1bin,optimLBFGS,Griewank,50,8,-2.3772076529482433e-09,0.3250396512448787,81,1323267174,253
current-to-best1bin,SignGD,Griewank,50,8,-1032.5598385140938,2.0559457279741764,1806,1323267174,253
current-to-best1bin,optimNM,Griewank,50,8,-1044.585352565398,0.3000407349318266,2400,1323267174,253
current-to-best1bin,SMCO,Griewank,50,8,-0.811242936128893,4.841126289218664,308,1323267174,253
current-to-best1bin,SMCO_R,Griewank,50,8,-0.1038170661094788,4.850340412929654,158,1323267174,253
current-to-best1bin,SMCO_BR,Griewank,50,8,-0.1524971010111913,5.124290015548468,83,1323267174,253
current-to-best1bin,SMCO_R_EVO,Griewank,50,8,-0.1220061695855275,4.837978538125753,308,1323267174,253
current-to-best1bin,GA,Griewank,50,8,-10.790859524818387,0.8932027071714401,300,1323267174,253
current-to-best1bin,PSO,Griewank,50,8,-91.67686447735665,0.296416487544775,300,1323267174,253
current-to-best1bin,SMCO_BR_EVO,Griewank,50,8,-0.1289398324295897,4.960063625127077,158,1323267174,253
current-to-best1bin,GenSA,Griewank,50,8,-3.4092164202803594e-08,2.9565916918218136,300,1323267174,253
current-to-best1bin,GD,Griewank,50,8,-843.0936125570381,5.572791995480657,4800,1323267174,253
current-to-best1bin,SMCO_EVO,Griewank,50,8,-0.7418968556712306,6.958059825003147,308,1323267174,253
current-to-best1bin,BOBYQA,Griewank,50,5,-170.20028450905366,22.656363239511847,2400,1684629731,253
current-to-best1bin,ADAM,Griewank,50,8,-1109.9974812242622,5.645108936354518,4800,1323267174,253
current-to-best1bin,DEoptim,Griewank,50,4,-0.0313986086145012,29.71860161051154,300,42369045,253
current-to-best1bin,SA,Griewank,50,5,-3.2909341918241353e-10,23.815382324159145,300,1684629731,253
current-to-best1bin,SPSA,Griewank,50,9,-1163.837025523618,0.2475645691156387,3995,414742165,253
current-to-best1bin,optimLBFGS,Griewank,50,9,-5.447710726969035e-09,0.460394674912095,112,414742165,253
current-to-best1bin,SignGD,Griewank,50,9,-1075.4442541100857,2.687915211543441,2305,414742165,253
current-to-best1bin,SMCO_R,Griewank,50,9,-0.1059417869566794,4.817982472479343,158,414742165,253
current-to-best1bin,optimNM,Griewank,50,9,-1086.5125582825017,0.3080999907106161,2400,414742165,253
current-to-best1bin,SMCO,Griewank,50,9,-0.7512379056762043,5.030357908457518,308,414742165,253
current-to-best1bin,SMCO_BR,Griewank,50,9,-0.1238931205422199,4.930920749902725,83,414742165,253
current-to-best1bin,SMCO_EVO,Griewank,50,9,-0.8149587598439152,4.86698273383081,308,414742165,253
